Date,Open,High,Low,Close ,Adj Close ,Volume
,,,,Close price adjusted for splits.,Adjusted close price adjusted for splits and dividend and/or capital gain distributions.,
13-Oct-20,202.44,209.02,200.11,207.74,206.64,"8,145,300"
12-Oct-20,199.87,204.08,196.63,201.51,200.44,"10,603,200"
9-Oct-20,194.36,197.35,192.6,197.27,196.22,"7,082,400"
8-Oct-20,196.75,196.87,192.67,193.06,192.03,"5,582,600"
7-Oct-20,193.91,195.71,193.33,194.61,193.58,"4,228,700"
6-Oct-20,196.13,197.37,190.88,191.66,190.64,"5,921,800"
5-Oct-20,193.55,196.91,192.16,196.85,195.8,"5,024,100"
2-Oct-20,192.73,196.21,189.25,191.91,190.89,"6,546,400"
1-Oct-20,199.26,201.27,196.22,196.94,195.89,"7,268,900"
30-Sep-20,194.06,198.72,193.31,197.03,195.98,"7,939,600"
29-Sep-20,192.64,195.78,191.11,194.5,193.47,"6,732,600"
28-Sep-20,191,192.47,188.09,192.02,191,"7,590,600"
25-Sep-20,182.4,187.92,180.13,187.25,186.25,"7,606,500"
24-Sep-20,180.17,184.9,179.6,182.19,181.22,"7,374,500"
23-Sep-20,188.39,188.47,181.1,181.61,180.64,"6,782,400"
22-Sep-20,186.79,188.06,182.18,187.78,186.78,"8,939,300"
21-Sep-20,174.84,183.45,174.08,183.21,182.24,"13,765,600"
18-Sep-20,176.7,178.25,171.63,176.07,175.13,"13,557,200"
17-Sep-20,176.63,178.74,173.79,175.79,174.86,"11,840,100"
16-Sep-20,187.1,189.34,180.67,180.91,179.95,"8,170,100"
15-Sep-20,190.05,190.45,184.18,186.02,185.03,"7,763,400"
14-Sep-20,186,188.6,184.38,186.96,185.97,"7,053,100"
11-Sep-20,191.46,192.1,180.93,184,183.02,"8,110,400"
10-Sep-20,196.09,198.22,187.84,190.09,189.08,"6,580,700"
9-Sep-20,191,195.75,187.3,194.6,193.57,"8,542,000"
8-Sep-20,184.7,191.75,184.7,185.95,184.96,"9,282,400"
4-Sep-20,200.99,201.84,182.85,191.84,190.82,"17,034,100"
3-Sep-20,205.69,206.59,194.95,204.99,203.9,"16,006,900"
2-Sep-20,211.62,212.45,204.6,210.82,209.7,"7,219,500"
1-Sep-20,205.59,209.88,205.15,208.93,207.82,"6,234,600"
31-Aug-20,203.7,205.25,202.3,204.14,203.05,"5,628,700"
28-Aug-20,205.42,205.42,202.42,204.48,203.39,"4,580,300"
27-Aug-20,206.81,207,202.3,204.34,203.25,"6,051,900"
